city,AQI,prediction
重庆,34,38.945173474257
重庆,35,39.15104860294095
重庆,53,46.15414531437857
重庆,30,38.41593617852183
重庆,46,43.98022086456038
重庆,24,38.99058840070739
重庆,26,40.14041286136923
重庆,48,48.95033951270196
重庆,85,76.87588072013725
重庆,51,53.15793820651573
重庆,33,44.252795053080774
重庆,62,58.94284764772361
重庆,38,44.9280782780619
重庆,33,43.83874761018222
重庆,58,50.373323111325945
重庆,50,53.46646651797213
重庆,42,47.37369125409081
重庆,52,57.14670684642231
重庆,52,62.143426576272844
重庆,55,62.874500370254026
重庆,75,67.63475312925631
重庆,56,63.43540920179472
重庆,60,64.49000851991538
重庆,61,68.22607748631171
重庆,102,97.19395310469116
重庆,86,76.87605214917383
重庆,98,97.41069165747182
重庆,104,101.91161190922976
重庆,106,101.21731664430703
上海,45,43.593814884858354
上海,46,43.59139501427607
上海,47,56.113079588085505
上海,31,42.868255231897336
上海,50,51.14403683900644
上海,96,72.82392236037585
上海,40,45.38558084988166
上海,40,47.459197006857906
上海,68,73.43807156690131
上海,63,58.06055864372506
上海,77,75.03230734152882
上海,99,81.17958088967916
上海,68,66.5372609630024
上海,45,54.372149983523634
上海,60,60.94785105459876
上海,72,76.6460817920869
上海,86,76.79646563390594
上海,75,64.71942690075286
上海,82,78.55795644484084
上海,72,76.23337759879001
上海,56,64.7172358704797
上海,84,72.5297323099826
上海,62,66.58938691703038
上海,80,85.47084742979432
上海,72,75.90840515960237
北京,48,41.751526969459746
北京,30,36.66846697574566
北京,38,39.626600327482876
北京,34,37.102249150510985
北京,32,39.30867628971189
北京,46,42.915148233844675
北京,31,40.77687614781755
北京,38,43.80700780001147
北京,49,48.059628480940006
北京,44,49.11836897366769
北京,94,79.56736872897257
北京,80,77.24009106183013
北京,45,51.79972295833884
北京,54,58.20924259879988
北京,59,63.354191567528396
北京,73,78.17464363080046
北京,88,78.31401796873735
北京,46,47.89101316240618
北京,62,65.3159876450031
北京,62,66.93111036009871
北京,55,59.96308145078945
北京,66,71.34302225704442
北京,57,64.46353180712842
北京,102,91.76853647696815
北京,117,104.87565699012795
北京,71,73.54359543619825
北京,87,75.00932574734607
北京,81,81.52346903255942
北京,98,107.22440455038432
北京,207,159.53307132795632
广州,22,34.65193185496232
广州,28,35.03315197113887
广州,28,35.115424350393056
广州,30,35.37184265951627
广州,28,36.48125891400396
广州,25,36.38623457227183
广州,36,37.593779821001135
广州,38,38.98400771270902
广州,37,39.37522957461796
广州,42,45.28494161880801
广州,38,39.16621113395124
广州,33,39.031273557450305
广州,28,38.9831770077282
广州,36,40.56196779432688
广州,78,60.895748947512274
广州,55,54.17688718081564
广州,35,43.84622313452265
广州,44,44.74182918199749
广州,39,44.70264858276152
广州,48,46.84221263254212
广州,37,43.58719275512219
广州,48,45.47853957918268
广州,37,44.49590330035756
广州,48,50.82318516461597
广州,71,62.7257110733388
广州,40,45.44238807339214
广州,50,53.63335560544651
广州,53,57.34615581923119
广州,86,78.76155496378661
广州,58,65.53446817492605
广州,62,70.90968681898639
广州,98,99.1870778641874
广州,70,76.83524229157503
广州,78,80.03412917374779
成都,61,49.697784645214554
成都,41,41.31151469791423
成都,52,50.55001602678633
成都,105,74.6237063083059
成都,31,40.32957655318156
成都,39,45.93016878937481
成都,48,52.506360866458365
成都,57,58.01167347845707
成都,36,44.75360387872014
成都,72,77.76782974064231
成都,72,63.965876379625286
成都,40,46.81418483152222
成都,111,93.8073065363631
成都,70,60.037476156248566
成都,60,64.48011868609548
成都,62,66.91388326814047
成都,54,60.142613310761014
成都,67,71.7535063749233
成都,83,84.17659388799906
成都,99,88.46561662921576
成都,100,88.31678734389772
成都,75,73.16972168050391
成都,66,64.55899505442831
成都,69,67.08871523163805
成都,98,94.31459852957315
成都,74,75.01130533472742
成都,97,101.40547278549847
成都,85,75.806851320424
成都,91,101.56680700588669
成都,171,166.6398487508061
杭州,36,37.14332713523531
杭州,31,37.4081312440727
杭州,42,39.17480483674362
杭州,47,45.707116417487356
杭州,34,39.70391338846302
杭州,50,47.18137834270894
杭州,40,44.28954616903924
杭州,75,65.2388621454287
杭州,52,53.074814761086955
杭州,61,61.323468608432975
杭州,55,55.652406250700494
杭州,42,49.70564463854352
杭州,73,75.11738792606157
杭州,54,57.408704329351686
杭州,88,85.59939579537748
杭州,64,59.457355955302404
杭州,62,61.49921166119163
杭州,60,62.05341842428539
杭州,43,52.88647265739138
杭州,44,50.68492847072198
杭州,86,83.59969202618069
杭州,82,83.67884293221249
杭州,92,83.48352749989185
杭州,55,60.42323806333643
杭州,55,63.25409648678626
杭州,56,64.80026464117032
杭州,58,65.38518607036019
杭州,62,63.5108949634522
杭州,66,72.02847670839849
杭州,118,93.61801763809449
杭州,71,66.6490409834921
杭州,79,80.48939196822131
杭州,80,77.23723855561299
杭州,81,80.44607459898133
杭州,88,81.73678515039143
杭州,85,79.65468221502447
武汉,43,43.20507307203811
武汉,37,38.61120819458185
武汉,38,37.52128221071386
武汉,42,37.60298497486368
武汉,36,37.234797517888595
武汉,46,45.98016734252223
武汉,39,45.88930348454472
武汉,66,67.02127970896
武汉,71,72.38905896466486
武汉,38,45.69684999610783
武汉,48,48.088873943113306
武汉,78,76.31396923050494
武汉,62,66.67079341886411
武汉,59,50.4869346341793
武汉,72,75.22099720684223
武汉,68,63.210593047860385
武汉,52,57.95014558855209
武汉,59,68.17828889647028
武汉,52,56.97195433153849
武汉,50,56.757151403174504
武汉,60,60.832405593407266
武汉,62,66.59824325716059
武汉,66,65.88810435724703
武汉,75,83.69449816483797
武汉,74,70.48336403432074
武汉,60,68.83443000351188
武汉,79,70.06588271521916
武汉,79,71.83324558159562
武汉,81,79.25091874050949
武汉,88,72.29016764660548
武汉,88,75.42757406548759
武汉,90,76.01675679381552
武汉,92,97.16819230857915
武汉,99,94.54343759044657
武汉,138,139.68842337745357
武汉,118,118.13788046503228
武汉,119,121.40267055880548
武汉,120,129.27402234226784
深圳,34,35.15413837591583
深圳,30,32.52944254862347
深圳,17,30.57696414527707
深圳,16,30.57696414527707
深圳,42,43.52809907652872
深圳,52,54.72469638721876
深圳,45,38.631014169529145
深圳,33,34.55395501506568
深圳,26,35.250843806260264
深圳,62,54.991075187928665
深圳,36,39.467556036442325
深圳,31,38.663819881778046
深圳,27,35.87447537164283
深圳,32,37.581810078512056
深圳,76,69.39724154378737
深圳,48,48.59720269915131
深圳,36,39.086293432763966
深圳,44,42.839570941841956
深圳,50,62.07804026432951
深圳,57,61.40464907355812
深圳,57,62.36851487701932
深圳,51,50.30708022334672
深圳,62,61.14569043257517
深圳,46,56.06310732655309
深圳,49,52.30372626110969
深圳,78,74.67393471613462
深圳,55,69.19021287335451
深圳,46,50.08259335397481
深圳,78,83.62305440173076
深圳,77,71.77394335317656
深圳,69,77.67650357455769
苏州,50,47.86921061060844
苏州,34,37.98315149798304
苏州,37,41.07792859997862
苏州,37,43.92608781769485
苏州,48,57.08340645688966
苏州,108,86.84764592010784
苏州,36,48.1795802515045
苏州,99,74.19088828885614
苏州,45,54.153054337544354
苏州,46,52.65984215224118
苏州,84,77.8250268412683
苏州,64,70.28533986978019
苏州,92,76.7135477334658
苏州,86,81.98902903421202
苏州,63,68.05197712807308
苏州,47,55.58387925750135
苏州,50,52.41537178339931
苏州,55,60.958936574107426
苏州,56,63.071145040458575
苏州,92,87.90928356047375
苏州,74,73.39038040190384
苏州,61,67.7395219681142
苏州,58,63.846080072714315
苏州,74,84.87861411136583
苏州,78,68.99857991100733
苏州,66,76.71510517547321
苏州,82,81.39133953822315
苏州,70,69.8082383189791
苏州,70,69.50197897522834
苏州,70,77.30606125491742
苏州,70,80.76590319184443
苏州,114,107.94790133100182
苏州,174,160.96219443540443
