city,airQuality,prediction
上海,103,102.64275881864688
上海,76,71.85797977021883
上海,93,95.52652661550066
上海,103,102.30642675715713
上海,45,44.23079190938984
上海,50,54.333664017202935
上海,38,39.3693259778359
上海,48,44.97473340532094
上海,48,45.654296175176675
上海,26,27.811345461019737
上海,27,29.292085854674646
上海,47,46.11494721010682
上海,16,22.70548118324681
上海,84,75.35823291655296
上海,64,65.11036927986696
上海,46,47.90433150482182
上海,60,54.61160279535991
上海,61,60.368171022646685
上海,34,34.35257447799177
上海,38,42.1768413745712
上海,30,32.77616075483978
上海,31,29.55635449816696
上海,27,28.784294493933647
上海,52,50.11573145673064
上海,63,48.44942919643012
上海,52,39.3221846460169
上海,58,50.80981112890859
上海,29,28.607387319122623
上海,28,28.95538470273875
上海,28,28.60127400266361
上海,44,44.95354091389657
上海,22,24.164999218731136
上海,21,22.244981602378758
上海,33,31.911092290951935
上海,53,53.961886315295054
上海,36,32.33052615875061
上海,13,21.311644347644496
上海,22,24.4645842423625
上海,24,25.093729529291323
上海,15,22.729693196547846
上海,30,30.418328932294248
上海,27,30.675456545974228
上海,52,52.30936295477302
上海,42,42.672426112350514
上海,27,28.26686322076424
上海,44,40.79877371382325
上海,34,35.017739974504096
上海,26,27.38852709093789
上海,28,28.48835911327711
上海,25,26.61948290197256
上海,59,61.40885015754784
上海,75,73.43698129903595
上海,129,121.34990590929863
上海,72,72.5014752802524
北京,31,34.3025253127818
北京,81,82.9026002012587
北京,117,141.10255331496734
北京,62,59.48068568704935
北京,143,137.29965559855003
北京,23,23.98064302715452
北京,34,32.87608316212235
北京,74,72.56485407330182
北京,110,107.69713739759791
北京,112,89.72719294320015
北京,63,65.24996705031147
北京,79,78.46294157466457
北京,44,42.6006640489183
北京,83,77.68918890362639
北京,85,74.21409870549556
北京,47,44.319970700358745
北京,25,22.45445500613622
北京,26,27.036358007541523
北京,61,62.45766710779813
北京,106,92.07694060750804
北京,86,68.32593326806868
北京,95,84.4044728056593
北京,32,32.39377365325199
北京,25,27.127009931506286
北京,27,22.45445500613622
北京,67,55.39399290427927
北京,28,26.54732509687127
北京,40,36.53947132710975
北京,93,71.60563284130588
北京,35,32.77447157755842
北京,40,39.185758893202134
北京,81,76.39270169903229
北京,48,49.35056019661235
北京,40,42.10698284001955
北京,34,36.92101652532816
北京,31,32.95312286354045
北京,30,28.075224414410396
北京,29,26.457686140613006
北京,18,21.153869754834535
北京,27,25.93860052411195
北京,30,30.418549126639586
北京,33,30.40011599054033
北京,32,32.58462171199264
北京,22,24.61444251838425
北京,38,42.00794313126374
北京,31,28.504294377126808
北京,34,34.1230203268063
北京,43,40.40070050735179
北京,18,21.247267955216493
北京,81,78.77802035842235
北京,77,77.56858440948038
北京,116,137.90007523891038
北京,33,33.10438210917821
北京,136,138.51502384104407
北京,130,135.4503189553579
北京,71,64.87275808777032
北京,48,47.226968642911004
北京,19,21.44629286694681
北京,24,25.22882136877467
北京,38,41.193625093518875
北京,26,26.220891730625585
北京,35,34.91784468930592
北京,19,21.223283831469974
北京,39,38.62946465252946
广州,56,60.731988269195284
广州,87,86.26790052369077
广州,63,65.11753122209495
广州,42,45.00998632928599
广州,55,57.38673607239105
广州,69,67.71620383705891
广州,28,29.10882445306931
广州,19,23.580795308075288
广州,28,29.811526536774437
广州,45,48.010285774246505
广州,31,33.21611656898884
广州,19,26.53029330330823
广州,67,59.97014884586942
广州,51,50.01913441576533
广州,57,55.199858214761015
广州,53,55.07249361199101
广州,37,40.26606559638418
广州,25,24.481356584704585
广州,20,23.857713690122665
广州,33,35.7100368368628
广州,38,39.93913796095544
广州,59,50.0046754747692
广州,27,26.26774686234689
广州,21,23.663996506910266
广州,34,34.401123297392225
广州,27,29.58029773952136
广州,29,31.30331213383719
广州,31,30.404364842612754
广州,27,26.82302761543989
广州,26,26.187219187894172
广州,22,24.762249850053546
广州,21,21.67408492195307
广州,25,26.19485068916837
广州,24,24.471288207182685
广州,30,27.605585965736918
广州,33,33.68695818901668
广州,32,33.58972830832524
广州,34,36.00633929057994
广州,48,47.49348118646847
广州,32,29.04841589204461
广州,41,38.51318222299901
广州,21,22.58026340311094
广州,34,33.88323258037967
广州,18,22.453083095905576
广州,37,36.14464087234018
广州,46,47.192068833664486
广州,37,35.78031398768224
广州,27,28.39643918723401
广州,39,42.92811844197421
广州,41,45.14363883555188
广州,50,47.912858798254405
广州,33,35.74305339970727
广州,27,27.69519241279822
广州,39,43.14588907121498
广州,47,47.42575541667191
广州,54,58.316265203070415
广州,42,44.954583154040165
广州,24,25.40642978538306
广州,41,44.076569444523884
广州,25,27.073516402203868
广州,48,46.044832590020306
广州,31,34.80131112369951
广州,55,58.24106165679616
广州,27,29.293411759359625
广州,38,42.36305746950049
广州,55,55.13709582858707
成都,111,103.22911519221938
成都,109,102.613225939338
成都,144,143.0063974986435
成都,47,47.363265943232726
成都,47,49.230257560169946
成都,62,59.23945760655386
成都,91,91.66978409008023
成都,117,122.37077907362831
成都,26,28.988602656307634
成都,111,94.84239485620023
成都,109,94.84239485620023
成都,108,95.06968682619053
成都,90,78.26737070358858
成都,29,29.070282391033505
成都,62,57.94286617010599
成都,43,42.31584676946409
成都,56,58.24962830179294
成都,54,57.26122562733187
成都,56,54.747810312998375
成都,83,79.45449185956677
成都,70,71.00463315358066
成都,87,83.84156583227973
成都,36,35.61288573560645
成都,38,38.697434467275336
成都,71,61.05428856392808
成都,52,54.237496770266425
成都,53,52.72059756362692
成都,44,42.11909801568755
成都,29,26.759581347954974
成都,38,40.468388668226225
成都,31,31.507189809824986
成都,34,36.44965764261757
成都,39,34.23436779023779
成都,51,47.21052001115022
成都,47,47.12046935339822
成都,37,40.468245485846
成都,37,36.06144759813153
成都,31,34.43796358274094
成都,43,39.670582052028024
成都,35,38.089669803823384
成都,31,27.559803104057938
成都,27,26.92495587688094
成都,50,44.940865889850514
成都,43,38.914348387490044
成都,60,53.699626406745374
成都,77,61.63908981998657
成都,38,41.135502477986975
成都,35,31.72821761597951
成都,39,39.81495698041143
成都,34,32.927572178524386
成都,84,79.71680647053601
成都,30,31.893095326003532
成都,24,24.336956912643714
成都,47,47.4911142737065
成都,31,34.003323236694385
成都,42,44.71216522856061
成都,32,30.848205041219416
成都,40,39.955189713379944
成都,51,49.869070011603526
成都,40,44.252579032522696
成都,29,30.879733860943432
成都,39,40.620405651148396
成都,51,52.098953291997375
成都,74,72.82429885503986
成都,108,99.80971959420978
成都,72,72.86833288728545
成都,100,92.88202025326946
成都,94,90.04274375268085
成都,78,74.27148585628794
杭州,90,96.26274507554989
杭州,67,70.03588072403413
杭州,39,44.183747537267436
杭州,91,92.41350700562916
杭州,60,58.944258349261226
杭州,60,58.2298470958878
杭州,37,39.23777549278904
杭州,68,69.09016678199325
杭州,84,84.7310842425922
杭州,58,57.20119623280898
杭州,60,63.099773406345214
杭州,54,53.77887077054165
杭州,72,66.61828126870631
杭州,35,36.95989853341481
杭州,27,23.611827708060396
杭州,44,44.852033600771335
杭州,40,43.01342493012498
杭州,40,43.69962083399488
杭州,28,31.25132198024307
杭州,38,37.315513489801845
杭州,49,51.17199017035325
杭州,71,60.18739455112047
杭州,38,36.01714972650309
杭州,54,51.29863099718302
杭州,50,45.6442937185935
杭州,26,25.772989602911707
杭州,40,39.05622873952298
杭州,59,52.83111725710393
杭州,50,49.01480293260338
杭州,32,31.091236987130916
杭州,35,34.941545782265706
杭州,11,21.8923506704616
杭州,24,26.997746650777966
杭州,25,24.3802670103165
杭州,29,31.55984482917162
杭州,31,30.26031716084124
杭州,26,25.644505316632056
杭州,29,27.235584633145223
杭州,50,48.24440715449198
杭州,46,42.218137048095706
杭州,42,42.827948509040446
杭州,25,25.682724834816007
杭州,66,53.02121534459573
杭州,52,51.46439248450413
杭州,27,27.042159151335
杭州,20,21.968871174547708
杭州,30,31.174565841960547
杭州,33,31.445253599224152
杭州,42,44.78222268870324
杭州,35,36.67027097169044
杭州,35,35.82213468692066
杭州,49,52.53806692318212
杭州,42,44.28261911065981
杭州,34,36.1720971702804
杭州,41,44.02234123494516
杭州,44,41.854264558113
杭州,55,59.35061973187254
杭州,57,60.220584227639854
杭州,81,79.79305270614351
杭州,44,45.89035608000424
杭州,27,28.587501939803243
杭州,87,79.99589057890384
杭州,52,55.47539657517629
杭州,81,80.54239140150489
杭州,59,61.31167738619589
杭州,77,75.78389724792616
武汉,117,112.70002031141036
武汉,176,139.63713712170457
武汉,54,50.74573249527523
武汉,55,48.556961404149625
武汉,100,97.56767083553716
武汉,89,95.34873846005974
武汉,104,94.48695806453692
武汉,40,37.620822084303256
武汉,110,90.53470542464589
武汉,151,142.5300927001981
武汉,46,51.04156899996342
武汉,64,55.434583565499615
武汉,124,120.43096116105025
武汉,55,55.202505578815234
武汉,104,89.51097112797405
武汉,87,83.46323349018706
武汉,77,78.01265574845974
武汉,58,61.31795734363712
武汉,60,60.301688875811706
武汉,25,26.734907845774906
武汉,41,44.25251759538075
武汉,52,52.926546351317086
武汉,56,57.34353186915841
武汉,44,47.68094010393897
武汉,57,58.01672875494754
武汉,48,56.6640991999583
武汉,94,100.10323324395314
武汉,39,41.178559964880066
武汉,46,46.20326848406479
武汉,40,38.82878112308237
武汉,55,50.58504275109537
武汉,57,59.91631799563861
武汉,70,70.16612545798758
武汉,46,34.82188365132514
武汉,40,41.126059058624065
武汉,41,42.2459547995852
武汉,52,49.1337309620985
武汉,29,29.452731813996937
武汉,54,44.97932839851776
武汉,37,37.12630525593687
武汉,29,27.712950075815264
武汉,32,30.64881786066336
武汉,32,31.939775828037924
武汉,34,33.774301018515686
武汉,35,35.21977528704787
武汉,37,37.2202310121769
武汉,30,27.340987374162584
武汉,38,38.474327884026515
武汉,55,49.906104150283134
武汉,52,56.09896156662821
武汉,52,50.41311609135967
武汉,41,42.423274649806565
武汉,37,38.82907807636016
武汉,40,41.43090312124974
武汉,86,84.35707671937581
武汉,23,26.323661973698776
武汉,31,33.80005204371924
武汉,37,41.77506537427329
武汉,107,105.47893006478866
武汉,53,56.71387857734076
武汉,60,65.80006215972016
武汉,92,102.64181670011455
武汉,66,64.93768976838918
武汉,56,57.23194531941688
武汉,80,73.80067075884041
武汉,72,67.97257837401091
武汉,94,88.89016638495177
武汉,58,60.23578193966165
武汉,66,62.59623541062215
武汉,44,45.38836048657055
武汉,61,61.40995866391082
深圳,46,46.82694747522251
深圳,35,31.65508279248975
深圳,40,42.093433989960715
深圳,22,25.475700827712725
深圳,37,40.726374409097076
深圳,35,36.24147158366076
深圳,20,20.004031032369916
深圳,55,57.3011225329669
深圳,43,40.224894237474906
深圳,33,34.70731653223804
深圳,46,45.86950705835193
深圳,33,34.77456922112638
深圳,36,35.101919971465946
深圳,31,32.213456603421065
深圳,31,34.31448969202441
深圳,22,20.59098493673784
深圳,28,28.897167482404868
深圳,24,26.07503478277254
深圳,16,20.650696082810278
深圳,14,20.500531131195263
深圳,20,23.60128250500751
深圳,31,29.8904586785181
深圳,32,25.71029942075286
深圳,21,22.517822062564722
深圳,13,19.354479327271832
深圳,18,19.94631748616129
深圳,18,19.345589851167517
深圳,18,20.23161308736139
深圳,12,18.942065839273333
深圳,13,18.942065839273333
深圳,13,18.998656253216687
深圳,13,18.998656253216687
深圳,16,19.354479327271832
深圳,23,24.762993257927487
深圳,19,19.569882141852233
深圳,11,19.099059196562216
深圳,23,24.875512655821236
深圳,35,33.304109438730336
深圳,44,42.81648217218711
深圳,42,42.52877108177794
深圳,29,29.62618386502621
深圳,20,22.444028029762862
深圳,19,22.470193164614383
深圳,23,25.86602379268036
深圳,19,22.488021505628208
深圳,29,30.056914727680105
深圳,29,30.720374117985067
深圳,36,36.65571144512318
深圳,14,19.621182871972266
深圳,33,35.28049979134352
深圳,22,23.041268604650227
深圳,32,33.156645270618014
深圳,18,21.33728793857541
深圳,32,33.219965496516544
深圳,28,29.371917876863826
深圳,39,41.72483700988174
深圳,45,46.01195900119216
深圳,45,45.11400863454939
深圳,40,42.30325381665148
深圳,31,29.34895548428109
深圳,17,20.868962669988846
深圳,24,25.225480964399413
深圳,34,36.67477514535857
深圳,21,20.35658266660132
深圳,59,57.63617965625556
深圳,55,57.21561423680414
深圳,61,61.43850147862262
深圳,61,61.10821460275532
深圳,59,60.624329997906756
深圳,66,70.35809639754356
苏州,99,101.8977367204586
苏州,128,135.0133466683422
苏州,31,31.04171050800255
苏州,51,50.315876341149924
苏州,35,36.08876022475513
苏州,50,53.195543527616174
苏州,182,142.44291427050794
苏州,56,51.91260336649797
苏州,30,33.96204483921212
苏州,32,36.29487652039722
苏州,17,21.915205697858642
苏州,32,31.626523310218886
苏州,57,53.61945927840647
苏州,45,46.80829018420297
苏州,57,61.09917663534758
苏州,63,62.13553758328674
苏州,92,99.8673369375628
苏州,67,60.60102550179932
苏州,70,68.35882993739234
苏州,64,62.91425683654428
苏州,44,46.51682464303981
苏州,78,74.73121202474059
苏州,32,36.2381214215203
苏州,50,53.70991385437653
苏州,45,47.14922120153323
苏州,30,28.93253387271766
苏州,57,58.07297485447274
苏州,52,54.36023863946406
苏州,93,83.54465847368581
苏州,50,51.537070704921824
苏州,39,38.08022204924939
苏州,42,43.0197149557404
苏州,34,37.18743876672896
苏州,40,39.72511425620019
苏州,38,40.886509148701855
苏州,35,32.002081654416855
苏州,44,38.38113226963199
苏州,35,33.26864517077911
苏州,36,33.0258876212791
苏州,46,50.18261013537901
苏州,55,41.42351950992181
苏州,38,32.51530556144678
苏州,39,34.973492877163196
苏州,22,22.909317458905974
苏州,40,38.66506694574171
苏州,26,24.377953363230937
苏州,33,29.540255742947007
苏州,36,31.94418855587984
苏州,28,28.01939336042098
苏州,62,50.12341203554251
苏州,51,50.100957876219816
苏州,39,40.19422306594088
苏州,34,38.43012278660103
苏州,34,33.279805842026185
苏州,37,35.089301211631344
苏州,21,22.933273712547543
苏州,24,25.057555557219583
苏州,41,48.43642847428
苏州,53,55.61968822108245
苏州,73,76.02704092229408
苏州,27,26.636452186498754
苏州,45,47.23898607965343
苏州,31,30.57230033303996
苏州,23,23.058600348668143
苏州,52,53.04519260696183
苏州,29,29.36380195382252
苏州,51,51.42003784082824
苏州,44,48.054980450812494
苏州,27,26.038124639926195
苏州,28,28.27485232272578
苏州,50,47.266945762098906
苏州,51,53.83039886604527
苏州,55,58.50929101590848
苏州,140,138.53863393685714
苏州,68,72.16568728919624
重庆,46,49.99313599925869
重庆,44,46.314724709940656
重庆,89,81.12308153024927
重庆,73,73.69146812341363
重庆,72,71.58267847150265
重庆,109,95.67905628057672
重庆,107,97.15728775270523
重庆,83,82.63795640422454
重庆,25,27.562478661368374
重庆,48,47.91094733846422
重庆,44,44.313357461879214
重庆,64,60.995633804773924
重庆,63,63.69543536327393
重庆,65,66.35176446643197
重庆,75,73.8262615175494
重庆,60,60.03118423480717
重庆,58,59.852737480855986
重庆,41,46.82690317636209
重庆,40,43.90352787242428
重庆,40,44.5147470417044
重庆,35,37.75494738611392
重庆,39,42.42274169899777
重庆,47,49.10670087294767
重庆,32,37.02321245748301
重庆,51,50.85732203086625
重庆,50,48.90878821638472
重庆,39,42.03005533753916
重庆,26,26.98610312612362
重庆,34,36.68757189399991
重庆,30,28.6485855143294
重庆,27,28.04889790905625
重庆,31,34.3572142752508
重庆,35,36.501953314065474
重庆,35,38.46351237457725
重庆,23,25.547624388322028
重庆,36,40.75629025030491
重庆,30,29.095860751936275
重庆,22,25.796446140254094
重庆,32,30.31502967951745
重庆,27,26.71743105010359
重庆,25,24.72409841764937
重庆,32,29.712771141667158
重庆,30,29.123257649343376
重庆,31,31.035266032644937
重庆,45,47.16680431363705
重庆,43,45.76329151882365
重庆,46,41.20930531867554
重庆,34,34.030241532298156
重庆,39,39.528214706475296
重庆,34,31.61052151603566
重庆,35,32.69297968200303
重庆,50,45.94711026384997
重庆,39,42.08328731929361
重庆,49,51.31322131172004
重庆,25,28.13258184352495
重庆,19,24.09404619810667
重庆,58,56.83303692842018
重庆,66,68.5111178813707
重庆,67,68.5364823576125
重庆,59,60.511821041410386
重庆,25,27.22966113208905
重庆,36,40.092290473701134
重庆,23,26.67004959168709
重庆,46,47.13495353669193
重庆,62,61.842474527406715
重庆,106,102.23168015440855
重庆,118,121.83747924815178
重庆,122,120.27395459571478
重庆,93,92.00783290520789
重庆,111,100.66946078019024
